25000,0.109375
50000,0.25
75000,0.34375
100000,0.515625
200000,1.046875
300000,1.625
400000,2.234375
500000,2.75
600000,3.390625
700000,4.015625
800000,4.671875
900000,5.3125
1000000,6.140625
