25000,0.109375
50000,0.234375
75000,0.390625
100000,0.5
200000,1.0625
300000,1.65625
400000,2.21875
500000,2.8125
600000,3.4375
700000,4.0
800000,4.65625
900000,5.203125
1000000,6.078125
