25000,1.578125
50000,1.765625
75000,1.625
100000,1.703125
200000,1.8125
300000,1.890625
400000,1.875
500000,2.40625
600000,2.0625
700000,2.546875
800000,2.421875
900000,2.4375
1000000,2.484375
