25000,1.6875
50000,1.84375
75000,1.765625
100000,1.828125
200000,1.984375
300000,2.296875
400000,2.15625
500000,2.359375
600000,2.546875
700000,2.859375
800000,3.71875
900000,3.0
1000000,3.078125
