25000,1.609375
50000,1.78125
75000,1.609375
100000,1.703125
200000,1.734375
300000,2.015625
400000,1.90625
500000,2.171875
600000,2.078125
700000,2.671875
800000,2.796875
900000,2.953125
1000000,3.15625
