25000,0.15625
50000,0.296875
75000,0.390625
100000,0.53125
200000,1.09375
300000,1.671875
400000,2.28125
500000,2.8125
600000,3.421875
700000,4.03125
800000,4.71875
900000,5.328125
1000000,6.171875
