25000,0.140625
50000,0.234375
75000,0.390625
100000,0.546875
200000,1.25
300000,1.65625
400000,2.28125
500000,2.8125
600000,3.5625
700000,4.015625
800000,4.8125
900000,5.34375
1000000,6.109375
