25000,0.02832000000125845
50000,0.06347599999935483
75000,0.08398499999930209
100000,0.11035100000117382
200000,0.22949299999891082
300000,0.45605500000056054
400000,0.4755860000004759
500000,0.5947260000011738
600000,0.7373049999987416
700000,0.9589839999989636
800000,0.9980469999991328
900000,1.143554000000222
1000000,1.2832030000008672
