25000,0.125
50000,0.234375
75000,0.359375
100000,0.484375
200000,1.046875
300000,1.59375
400000,2.21875
500000,2.78125
600000,3.40625
700000,4.0625
800000,4.65625
900000,5.34375
1000000,6.046875
