25000,0.0
50000,0.0
75000,0.0
100000,0.0
200000,0.0
300000,0.015625
400000,0.015625
500000,0.03125
600000,0.046875
700000,0.078125
800000,0.046875
900000,0.015625
1000000,0.046875
