25000,0.109375
50000,0.25
75000,0.375
100000,0.515625
200000,1.21875
300000,1.671875
400000,2.234375
500000,2.828125
600000,3.609375
700000,4.0625
800000,4.828125
900000,5.375
1000000,6.015625
