25000,0.03125
50000,0.109375
75000,0.140625
100000,0.171875
200000,0.359375
300000,0.5625
400000,1.0
500000,0.9375
600000,1.15625
700000,1.375
800000,1.53125
900000,1.921875
1000000,1.953125
