25000,0.0625
50000,0.078125
75000,0.140625
100000,0.234375
200000,0.59375
300000,0.640625
400000,0.765625
500000,0.921875
600000,1.359375
700000,1.375
800000,1.5625
900000,1.671875
1000000,1.96875
