25000,0.03125
50000,0.109375
75000,0.109375
100000,0.171875
200000,0.359375
300000,0.59375
400000,0.75
500000,0.890625
600000,1.265625
700000,1.453125
800000,1.5
900000,1.875
1000000,1.953125
