25000,0.046875
50000,0.09375
75000,0.15625
100000,0.15625
200000,0.34375
300000,0.59375
400000,0.734375
500000,0.890625
600000,1.125
700000,1.328125
800000,1.546875
900000,1.765625
1000000,2.234375
