25000,0.078125
50000,0.125
75000,0.1875
100000,0.296875
200000,0.421875
300000,0.5625
400000,0.75
500000,0.953125
600000,1.15625
700000,1.421875
800000,1.828125
900000,1.859375
1000000,2.0625
