25000,0.046875
50000,0.09375
75000,0.125
100000,0.1875
200000,0.359375
300000,0.5625
400000,0.75
500000,0.890625
600000,1.125
700000,1.65625
800000,2.09375
900000,2.234375
1000000,2.1875
