25000,0.046875
50000,0.09375
75000,0.140625
100000,0.1875
200000,0.375
300000,0.578125
400000,0.984375
500000,0.921875
600000,1.203125
700000,1.640625
800000,1.640625
900000,2.0625
1000000,2.046875
