25000,0.046875
50000,0.09375
75000,0.125
100000,0.15625
200000,0.515625
300000,0.578125
400000,0.75
500000,0.90625
600000,1.421875
700000,1.390625
800000,1.671875
900000,1.828125
1000000,2.46875
