25000,0.03125
50000,0.109375
75000,0.140625
100000,0.171875
200000,0.359375
300000,0.546875
400000,0.75
500000,0.921875
600000,1.640625
700000,1.453125
800000,2.0
900000,1.890625
1000000,2.3125
