25000,0.125
50000,0.25
75000,0.390625
100000,0.515625
200000,1.1875
300000,1.640625
400000,2.25
500000,2.828125
600000,3.453125
700000,4.03125
800000,4.609375
900000,5.3125
1000000,5.953125
